timestamp,user_id,ip_address,region,device_type,product_id,event_type,login_status,response_time,anomaly_type
2025-09-29 02:41:11.948143,U001,170.252.155.102,South,Tablet,P014,click,success,1.43,normal
2025-09-04 17:43:11.948143,U079,166.242.183.120,North,Mobile,P035,click,success,1.24,normal
2025-09-24 10:07:11.948143,U179,9.172.206.74,East,Desktop,P006,login,success,0.6,normal
2025-09-17 03:35:11.948143,U148,177.197.122.44,North,Desktop,P026,view,success,0.1,normal
2025-09-12 07:03:11.948143,U182,158.34.37.130,West,Tablet,P020,view,success,1.76,normal
2025-09-13 05:58:11.948143,U122,54.128.101.194,South,Mobile,P026,view,success,0.49,normal
2025-09-17 02:12:11.948143,U060,105.100.105.163,North,Tablet,P010,purchase,success,0.84,normal
2025-09-15 21:33:11.948143,U084,165.245.135.94,East,Mobile,P025,purchase,success,1.36,normal
2025-09-20 21:41:11.948143,U035,129.230.198.243,South,Mobile,P022,view,success,0.82,normal
2025-10-03 04:16:54.948143,U010,203.0.113.1,South,Desktop,P012,click,success,1.62,ddos
2025-09-12 21:32:11.948143,U187,42.7.241.141,East,Mobile,P017,view,success,1.39,normal
2025-09-10 22:36:11.948143,U137,75.92.168.105,South,Tablet,P020,click,success,1.25,normal
2025-09-06 04:18:11.948143,U004,18.66.149.233,East,Mobile,P008,view,success,1.46,normal
2025-09-21 18:10:11.948143,U121,195.117.175.177,East,Mobile,P036,login,success,1.89,normal
2025-09-05 11:28:11.948143,U063,219.180.58.7,North,Desktop,P021,click,success,1.9,normal
2025-09-19 02:09:11.948143,U012,28.63.12.53,West,Desktop,P040,click,success,0.19,normal
2025-09-30 20:44:11.948143,U081,252.152.59.53,South,Mobile,P042,view,success,0.77,normal
2025-09-12 02:53:11.948143,U155,106.254.240.241,West,Tablet,P015,purchase,success,1.69,normal
2025-09-23 20:45:11.948143,U008,202.83.134.224,North,Desktop,P045,login,success,1.82,normal
2025-09-09 14:35:06.948143,U009,203.0.113.1,West,Tablet,P050,view,success,1.99,ddos
2025-09-20 04:52:11.948143,U110,82.236.134.204,North,Mobile,P010,click,success,1.57,normal
2025-09-13 20:01:11.948143,U113,115.36.88.127,North,Mobile,P031,view,success,1.17,normal
2025-09-24 02:33:13.948143,U001,203.0.113.1,West,Desktop,P039,click,success,0.6,ddos
2025-09-21 08:31:11.948143,U002,37.254.141.168,West,Desktop,P038,click,success,1.91,normal
2025-10-03 13:57:11.948143,U095,55.64.86.73,East,Tablet,P031,view,success,0.95,normal
2025-09-10 08:55:11.948143,U048,54.118.144.230,North,Desktop,P021,click,success,1.02,normal
2025-09-29 22:26:11.948143,U145,235.197.241.31,South,Mobile,P001,view,success,0.34,normal
2025-09-13 00:54:11.948143,U015,193.15.46.121,West,Desktop,P004,purchase,success,0.57,normal
2025-09-16 15:03:11.948143,U078,129.235.216.110,North,Tablet,P030,click,success,0.49,normal
2025-09-16 18:13:11.948143,U089,167.34.180.148,North,Tablet,P013,login,failed,1.42,normal
2025-09-22 09:10:11.948143,U102,109.146.199.193,North,Tablet,P030,view,success,1.63,normal
2025-09-11 12:48:11.948143,U200,152.6.249.131,South,Mobile,P035,click,success,1.46,normal
2025-09-17 21:59:11.948143,U030,52.252.102.12,North,Desktop,P016,login,success,0.72,normal
2025-10-02 20:24:57.948143,U001,203.0.113.1,South,Tablet,P048,view,success,0.66,ddos
2025-09-09 22:54:11.948143,U028,85.246.147.213,East,Desktop,P047,login,failed,0.14,normal
2025-09-26 13:46:11.948143,U062,120.191.25.249,East,Mobile,P033,view,success,0.29,normal
2025-09-05 21:49:11.948143,U180,246.143.182.60,South,Tablet,P023,purchase,success,1.09,normal
2025-09-27 19:25:11.948143,U093,186.131.200.138,East,Tablet,P030,login,failed,1.71,normal
2025-09-08 00:21:11.948143,U129,37.245.190.248,South,Desktop,P023,purchase,success,1.42,normal
2025-09-04 23:54:11.948143,U122,253.196.149.229,East,Tablet,P035,view,success,1.8,normal
2025-09-20 03:46:11.948143,U067,110.208.226.49,West,Tablet,P017,view,success,0.81,normal
2025-09-22 15:40:11.948143,U049,153.57.129.136,North,Tablet,P043,purchase,success,0.22,normal
2025-09-22 14:56:11.948143,U139,216.37.37.24,South,Mobile,P015,view,success,1.96,normal
2025-09-19 14:57:11.948143,U129,218.95.240.23,East,Tablet,P010,click,success,0.16,normal
2025-09-18 19:01:11.948143,U175,155.246.125.255,North,Tablet,P020,login,success,1.23,normal
2025-10-03 08:47:11.948143,U035,246.56.66.196,West,Mobile,P021,login,failed,0.28,normal
2025-09-26 05:23:11.948143,U189,101.128.42.111,East,Desktop,P044,view,success,0.9,normal
2025-09-25 07:49:11.948143,U195,124.251.166.142,North,Mobile,P045,click,success,1.68,normal
2025-09-21 11:18:11.948143,U168,96.23.139.51,East,Tablet,P015,login,failed,0.48,normal
2025-09-27 14:51:11.948143,U146,37.193.214.138,West,Tablet,P027,view,success,0.85,normal
2025-09-17 07:21:11.948143,U069,142.10.181.26,West,Tablet,P028,click,success,0.31,normal
2025-09-05 03:41:11.948143,U139,143.125.59.165,West,Mobile,P046,login,success,0.99,normal
2025-09-27 07:24:11.948143,U190,18.53.99.48,South,Tablet,P004,view,success,0.51,normal
2025-09-23 13:25:11.948143,U170,11.101.101.239,East,Desktop,P032,purchase,success,0.98,normal
2025-09-24 02:34:07.948143,U001,203.0.113.1,West,Desktop,P039,click,success,1.39,ddos
2025-09-20 18:16:11.948143,U160,70.229.162.16,North,Tablet,P020,view,success,1.62,normal
2025-09-29 17:57:11.948143,U168,48.111.148.163,South,Mobile,P019,purchase,success,1.73,normal
2025-09-09 15:46:11.948143,U158,122.59.117.72,West,Desktop,P018,view,success,0.8,normal
2025-09-20 08:29:11.948143,U026,153.90.137.232,East,Mobile,P040,view,success,1.67,normal
2025-09-26 23:35:43.948143,U001,203.0.113.1,East,Mobile,P010,click,success,1.67,ddos
2025-09-05 17:17:11.948143,U160,166.166.144.226,West,Desktop,P015,login,failed,1.62,normal
2025-09-07 10:47:11.948143,U131,214.161.200.17,North,Mobile,P003,click,success,1.39,normal
2025-09-08 23:19:11.948143,U044,227.98.147.197,East,Mobile,P024,click,success,1.0,normal
2025-09-23 11:39:11.948143,U080,237.212.51.226,East,Tablet,P033,click,success,1.22,normal
2025-09-06 07:58:11.948143,U006,176.171.184.82,West,Desktop,P039,login,failed,1.38,normal
2025-09-09 16:10:11.948143,U021,131.84.57.197,East,Desktop,P039,login,failed,1.82,normal
2025-09-30 11:42:11.948143,U057,191.60.152.49,West,Tablet,P039,view,success,1.98,normal
2025-09-18 11:50:11.948143,U065,129.113.134.185,West,Tablet,P030,view,success,0.87,normal
2025-09-16 01:42:11.948143,U164,55.164.127.57,West,Tablet,P002,login,failed,1.38,normal
2025-09-05 12:54:11.948143,U047,252.39.164.11,South,Tablet,P047,login,failed,0.46,normal
2025-09-24 08:57:11.948143,U182,227.211.170.8,South,Tablet,P040,view,success,0.21,normal
2025-09-07 23:55:11.948143,U020,52.105.16.238,East,Desktop,P048,click,success,1.59,normal
2025-09-26 23:36:04.948143,U001,203.0.113.1,East,Mobile,P010,view,success,1.29,ddos
2025-09-20 18:44:11.948143,U045,33.59.124.237,North,Tablet,P024,purchase,success,0.37,normal
2025-10-04 03:20:11.948143,U098,61.5.191.239,West,Tablet,P006,purchase,success,0.94,normal
2025-09-15 15:08:11.948143,U014,21.9.90.20,East,Mobile,P004,view,success,0.8,normal
2025-09-27 16:49:11.948143,U110,125.158.27.156,East,Mobile,P002,login,failed,0.13,normal
2025-09-10 15:05:11.948143,U068,239.159.7.179,West,Tablet,P027,purchase,success,0.25,normal
2025-09-22 07:45:11.948143,U188,243.198.91.116,North,Tablet,P025,login,success,0.81,normal
2025-09-20 10:51:11.948143,U044,107.143.235.190,North,Mobile,P004,view,success,0.47,normal
2025-09-08 10:43:11.948143,U035,181.243.119.175,West,Desktop,P038,login,failed,0.11,normal
2025-09-10 18:10:49.948143,U009,203.0.113.1,East,Mobile,P021,view,success,0.66,ddos
2025-10-03 20:44:11.948143,U070,59.154.71.146,West,Desktop,P008,login,failed,0.59,normal
2025-09-16 10:15:11.948143,U032,106.73.1.15,East,Tablet,P039,login,success,1.36,normal
2025-09-22 12:13:11.948143,U148,188.45.179.183,South,Mobile,P019,purchase,success,1.66,normal
2025-09-19 12:39:11.948143,U104,80.86.164.223,West,Desktop,P022,click,success,0.94,normal
2025-10-04 02:17:11.948143,U092,85.12.136.253,South,Tablet,P021,view,success,1.32,normal
2025-09-28 15:58:35.948143,U002,203.0.113.1,South,Mobile,P003,login,success,0.92,ddos
2025-09-11 00:02:11.948143,U108,94.33.59.107,East,Mobile,P024,click,success,1.06,normal
2025-09-27 13:41:11.948143,U087,249.164.105.46,East,Desktop,P020,view,success,1.46,normal
2025-09-12 02:40:11.948143,U053,189.98.188.64,West,Desktop,P050,click,success,1.39,normal
2025-09-10 18:11:02.948143,U009,203.0.113.1,East,Mobile,P021,login,success,1.25,ddos
2025-09-10 14:16:11.948143,U100,82.118.224.236,West,Tablet,P030,view,success,1.43,normal
2025-09-09 16:32:11.948143,U060,20.47.232.140,East,Mobile,P008,view,success,0.3,normal
2025-09-16 02:51:11.948143,U004,215.63.215.46,North,Tablet,P038,view,success,0.27,normal
2025-09-30 22:11:11.948143,U100,131.127.99.13,East,Mobile,P044,purchase,success,0.97,normal
2025-10-03 02:04:11.948143,U183,131.74.208.136,North,Desktop,P009,click,success,1.3,normal
2025-09-13 16:03:11.948143,U125,173.229.244.29,North,Desktop,P007,login,success,1.38,normal
2025-09-10 00:05:11.948143,U006,36.57.95.188,West,Mobile,P032,purchase,success,1.96,normal
2025-09-14 15:58:11.948143,U109,24.235.43.57,North,Tablet,P023,login,success,0.37,normal
2025-09-10 10:15:11.948143,U182,190.58.204.198,West,Mobile,P010,view,success,0.96,normal
2025-09-08 19:40:11.948143,U127,62.188.161.3,West,Tablet,P033,purchase,success,1.28,normal
2025-09-13 01:43:11.948143,U157,212.141.162.128,East,Mobile,P047,login,success,1.2,normal
2025-09-24 13:50:11.948143,U031,209.78.205.206,East,Tablet,P001,view,success,1.09,normal
2025-09-06 05:22:11.948143,U180,139.90.85.30,West,Desktop,P011,click,success,1.59,normal
2025-09-08 13:48:11.948143,U120,175.55.141.152,South,Desktop,P017,purchase,success,0.89,normal
2025-09-19 04:03:11.948143,U056,178.178.253.239,South,Desktop,P023,login,success,0.77,normal
2025-09-22 02:16:11.948143,U111,66.86.180.188,East,Mobile,P022,purchase,success,1.5,normal
2025-09-11 13:32:11.948143,U179,217.124.30.189,West,Desktop,P025,login,success,1.84,normal
2025-09-18 19:29:11.948143,U110,65.148.36.159,North,Desktop,P037,view,success,1.53,normal
2025-09-19 04:21:11.948143,U175,56.40.118.213,East,Desktop,P046,login,success,1.91,normal
2025-09-18 07:31:11.948143,U150,252.114.19.168,North,Mobile,P023,login,failed,0.32,normal
2025-09-13 10:08:11.948143,U032,5.157.150.44,West,Tablet,P004,view,success,1.56,normal
2025-09-10 15:53:11.948143,U002,133.234.186.117,South,Tablet,P026,purchase,success,0.15,normal
2025-09-21 09:23:11.948143,U119,4.22.93.125,East,Tablet,P015,click,success,1.08,normal
2025-10-01 23:57:11.948143,U107,197.153.234.204,North,Tablet,P031,click,success,1.2,normal
2025-09-18 05:40:11.948143,U011,73.30.246.29,East,Mobile,P017,view,success,1.97,normal
2025-09-18 15:46:11.948143,U159,251.198.237.68,North,Tablet,P029,click,success,1.4,normal
2025-09-06 10:03:11.948143,U174,230.209.97.147,West,Desktop,P036,click,success,0.28,normal
2025-09-05 08:36:11.948143,U175,187.170.70.165,West,Desktop,P029,purchase,success,0.56,normal
2025-10-02 06:42:11.948143,U063,61.200.71.232,East,Mobile,P014,login,success,0.2,normal
2025-09-24 13:14:19.948143,U003,203.0.113.1,East,Desktop,P042,login,success,0.19,ddos
2025-09-24 02:33:44.948143,U001,203.0.113.1,West,Desktop,P039,click,success,1.78,ddos
2025-09-12 22:19:11.948143,U110,167.16.130.115,North,Mobile,P050,login,success,0.12,normal
2025-09-24 01:09:11.948143,U159,54.194.165.135,East,Desktop,P046,view,success,0.41,normal
2025-09-27 04:20:11.948143,U062,18.82.98.231,East,Desktop,P008,view,success,0.32,normal
2025-09-24 13:04:11.948143,U146,148.175.52.133,South,Desktop,P011,purchase,success,0.15,normal
2025-09-30 23:02:11.948143,U067,130.250.78.102,North,Desktop,P010,view,success,0.51,normal
2025-09-15 12:13:11.948143,U038,92.115.45.15,East,Mobile,P010,click,success,1.93,normal
2025-10-03 04:16:42.948143,U010,203.0.113.1,South,Desktop,P012,login,success,1.98,ddos
2025-09-24 19:25:11.948143,U082,240.109.94.2,East,Desktop,P013,click,success,0.2,normal
2025-09-13 02:42:11.948143,U182,159.233.183.255,East,Tablet,P027,view,success,1.53,normal
2025-10-01 13:23:11.948143,U163,100.255.182.65,South,Mobile,P024,purchase,success,1.04,normal
2025-09-26 17:25:11.948143,U194,180.225.47.108,West,Mobile,P007,click,success,0.16,normal
2025-09-06 23:58:11.948143,U057,154.244.62.215,East,Desktop,P045,purchase,success,1.7,normal
2025-09-19 17:18:11.948143,U006,7.229.187.245,West,Desktop,P046,view,success,1.71,normal
2025-09-18 14:08:11.948143,U005,45.86.64.136,West,Mobile,P026,purchase,success,1.41,normal
2025-09-17 08:49:11.948143,U175,72.32.255.152,South,Tablet,P005,click,success,0.36,normal
2025-09-09 22:59:11.948143,U165,125.169.75.28,North,Tablet,P031,purchase,success,0.81,normal
2025-09-28 13:19:11.948143,U049,9.63.177.137,East,Desktop,P006,login,failed,0.15,normal
2025-09-15 04:10:11.948143,U047,230.89.5.151,West,Tablet,P015,view,success,1.65,normal
2025-09-13 15:58:11.948143,U046,238.157.253.125,East,Tablet,P014,login,success,1.91,normal
2025-09-06 21:18:11.948143,U006,167.145.76.249,South,Desktop,P042,click,success,0.37,normal
2025-09-07 00:53:11.948143,U162,175.119.201.222,East,Tablet,P007,login,success,0.11,normal
2025-09-08 12:06:11.948143,U069,126.67.190.224,South,Mobile,P050,click,success,1.93,normal
2025-09-12 04:40:11.948143,U059,253.180.113.97,West,Tablet,P001,view,success,1.76,normal
2025-09-12 09:59:11.948143,U168,216.53.150.236,South,Tablet,P033,view,success,1.3,normal
2025-10-03 01:20:11.948143,U010,76.157.131.137,South,Mobile,P034,login,success,1.49,normal
2025-09-06 23:30:11.948143,U137,110.45.184.248,West,Mobile,P003,view,success,1.36,normal
2025-09-10 14:16:11.948143,U039,57.27.31.120,East,Tablet,P039,login,failed,1.07,normal
2025-09-20 20:51:11.948143,U062,97.24.72.254,North,Mobile,P006,purchase,success,0.3,normal
2025-09-16 04:03:11.948143,U181,134.167.178.237,North,Desktop,P001,login,failed,1.21,normal
2025-09-26 17:28:11.948143,U091,124.26.186.83,East,Tablet,P013,view,success,1.12,normal
2025-09-21 11:22:11.948143,U052,224.29.255.18,North,Mobile,P034,login,failed,1.76,normal
2025-09-17 00:46:11.948143,U118,18.150.138.123,North,Tablet,P027,view,success,1.01,normal
2025-10-03 16:55:11.948143,U192,200.227.76.11,South,Mobile,P029,view,success,0.21,normal
2025-09-24 13:14:28.948143,U003,203.0.113.1,East,Desktop,P042,purchase,success,1.64,ddos
2025-09-15 03:30:11.948143,U176,135.219.74.168,East,Tablet,P010,click,success,0.84,normal
2025-10-02 09:50:11.948143,U119,131.117.185.56,South,Tablet,P021,purchase,success,0.29,normal
2025-09-13 08:31:11.948143,U192,105.103.216.245,West,Tablet,P014,login,failed,0.86,normal
2025-09-05 17:53:11.948143,U156,170.130.203.182,North,Mobile,P021,login,failed,1.49,normal
2025-09-22 09:57:11.948143,U166,13.67.184.143,West,Mobile,P050,click,success,1.3,normal
2025-09-11 07:16:11.948143,U160,167.71.171.204,South,Mobile,P006,login,success,0.25,normal
2025-10-03 12:19:11.948143,U124,11.81.3.11,West,Tablet,P045,login,success,0.57,normal
2025-09-11 08:20:11.948143,U150,81.4.123.143,South,Desktop,P047,purchase,success,1.98,normal
2025-09-30 18:47:11.948143,U099,220.8.29.255,West,Tablet,P010,click,success,1.98,normal
2025-09-22 09:08:11.948143,U135,82.112.87.122,South,Mobile,P049,click,success,0.91,normal
2025-09-20 11:22:11.948143,U061,36.121.27.113,West,Mobile,P022,purchase,success,1.92,normal
2025-09-24 19:53:11.948143,U146,244.129.123.219,East,Mobile,P009,click,success,0.53,normal
2025-09-11 05:03:11.948143,U116,207.160.104.61,South,Mobile,P013,click,success,1.87,normal
2025-09-16 00:28:11.948143,U185,194.211.171.40,South,Desktop,P022,login,failed,1.59,normal
2025-09-22 11:04:11.948143,U023,155.64.127.209,North,Mobile,P014,click,success,0.64,normal
2025-09-08 10:01:11.948143,U126,83.239.240.241,East,Mobile,P040,purchase,success,1.4,normal
2025-09-11 18:59:11.948143,U178,201.188.13.27,East,Desktop,P028,view,success,1.78,normal
2025-09-21 18:19:11.948143,U012,255.63.65.159,West,Mobile,P003,purchase,success,0.57,normal
2025-09-17 01:06:11.948143,U189,60.50.59.242,East,Mobile,P040,view,success,1.92,normal
2025-09-17 09:05:11.948143,U027,228.216.206.177,North,Mobile,P033,login,success,1.55,normal
2025-09-21 03:38:11.948143,U140,220.221.25.78,North,Mobile,P017,purchase,success,1.56,normal
2025-09-05 13:50:11.948143,U106,164.30.45.86,North,Mobile,P028,view,success,0.22,normal
2025-09-20 05:21:11.948143,U183,229.29.187.194,North,Tablet,P023,view,success,1.21,normal
2025-09-25 04:04:11.948143,U024,208.46.144.68,West,Desktop,P048,click,success,1.12,normal
2025-09-19 21:13:11.948143,U140,106.74.15.181,South,Desktop,P023,login,failed,1.47,normal
2025-09-16 12:06:11.948143,U112,236.69.147.224,South,Tablet,P033,view,success,1.65,normal
2025-10-02 07:10:11.948143,U161,229.89.31.8,East,Desktop,P028,login,success,1.82,normal
2025-09-20 10:09:11.948143,U118,202.212.166.151,West,Mobile,P049,click,success,0.55,normal
2025-09-24 11:57:11.948143,U091,180.245.135.144,East,Mobile,P040,login,success,0.68,normal
2025-09-29 04:14:11.948143,U142,108.88.179.184,South,Desktop,P018,purchase,success,1.22,normal
2025-09-27 17:37:11.948143,U061,102.206.200.58,South,Tablet,P021,click,success,0.41,normal
2025-09-29 04:09:11.948143,U152,227.112.93.230,East,Desktop,P043,view,success,1.82,normal
2025-09-19 01:35:11.948143,U064,249.233.135.110,East,Tablet,P002,login,failed,0.18,normal
2025-09-28 15:58:59.948143,U002,203.0.113.1,South,Mobile,P003,click,success,1.61,ddos
2025-09-09 14:34:35.948143,U009,203.0.113.1,West,Tablet,P050,login,success,1.29,ddos
2025-09-15 10:50:11.948143,U158,226.157.141.4,North,Tablet,P035,click,success,1.96,normal
2025-09-30 08:27:11.948143,U070,142.115.162.40,North,Tablet,P015,purchase,success,0.78,normal
2025-09-13 14:53:11.948143,U043,64.69.61.28,South,Desktop,P012,view,success,0.15,normal
2025-09-25 11:53:11.948143,U171,49.102.224.63,East,Mobile,P005,purchase,success,1.35,normal
2025-09-19 23:32:11.948143,U020,4.93.174.40,South,Mobile,P039,click,success,1.74,normal
2025-10-03 03:42:11.948143,U032,210.204.145.160,North,Desktop,P015,login,failed,1.95,normal
2025-09-22 02:54:11.948143,U178,173.228.78.36,West,Desktop,P050,click,success,1.74,normal
2025-09-07 06:44:11.948143,U144,206.239.253.82,West,Tablet,P049,click,success,1.04,normal
2025-09-22 02:24:11.948143,U034,90.244.45.218,West,Desktop,P021,login,failed,0.86,normal
2025-09-23 15:18:11.948143,U016,68.163.112.117,North,Desktop,P001,login,failed,1.09,normal
2025-09-30 00:42:11.948143,U094,172.215.184.91,South,Mobile,P034,purchase,success,1.32,normal
2025-09-20 20:47:11.948143,U010,123.233.51.103,North,Mobile,P028,view,success,1.9,normal
2025-09-30 00:01:11.948143,U145,34.215.4.98,East,Mobile,P020,purchase,success,0.22,normal
2025-09-14 15:53:11.948143,U142,185.92.86.109,South,Tablet,P008,click,success,1.53,normal
2025-09-20 06:41:11.948143,U188,48.164.143.19,North,Desktop,P040,purchase,success,1.78,normal
2025-09-30 06:14:11.948143,U023,109.114.140.173,North,Tablet,P016,view,success,0.41,normal
2025-09-08 20:25:11.948143,U198,91.178.250.255,East,Mobile,P009,click,success,1.96,normal
